x,y,z,Bx,By,Bz
-14051.000000,-53.000000,0.000000,58.921544,-4.741199,6.906173
-17051.000000,4947.000000,0.000000,23.946756,-9.647331,-2.121351
-10051.000000,-5053.000000,0.000000,115.270192,75.479436,54.925224
9949.000000,1947.000000,0.000000,-52.100307,9.467992,-110.650947
-6051.000000,4947.000000,0.000000,89.220636,-95.348151,102.609209
11949.000000,-8053.000000,0.000000,-7.764937,-17.149435,-41.454149
-13051.000000,-1053.000000,0.000000,74.046653,2.589425,13.284711
-16051.000000,7947.000000,0.000000,19.597692,-14.214027,0.907242
-13051.000000,1947.000000,0.000000,63.907582,-21.025130,5.677296
-6051.000000,7947.000000,0.000000,38.930017,-90.340124,34.314819
-19051.000000,1947.000000,0.000000,21.920552,-3.568263,-1.471224
1949.000000,-1053.000000,0.000000,55.084813,61.521887,158.096494
19949.000000,11947.000000,0.000000,0.415371,6.461107,-12.747734
5949.000000,-12053.000000,0.000000,-23.657435,7.769434,-21.901537
2949.000000,4947.000000,0.000000,-127.042971,-144.251389,103.453258
14949.000000,12947.000000,0.000000,-4.334178,7.428905,-14.944531
-11051.000000,4947.000000,0.000000,51.302124,-41.758263,12.828244
2949.000000,-15053.000000,0.000000,-11.677737,5.169212,-13.236087
-11051.000000,-6053.000000,0.000000,74.268685,58.018126,21.398538
7949.000000,10947.000000,0.000000,-20.803035,0.332513,-27.510034
-15051.000000,-7053.000000,0.000000,28.359092,20.236547,-0.424486
-6051.000000,-1053.000000,0.000000,-28.417885,-9.383808,428.606102
-14051.000000,19947.000000,0.000000,0.346375,-8.874611,-5.219396
-9051.000000,7947.000000,0.000000,36.481483,-52.292355,11.616532
11949.000000,17947.000000,0.000000,-6.941671,4.119801,-4.232915
-7051.000000,-9053.000000,0.000000,-2.829941,88.577595,5.115084
-12051.000000,12947.000000,0.000000,12.603837,-24.127538,-4.227497
-3051.000000,-11053.000000,0.000000,-13.600885,35.527194,-18.328981
13949.000000,4947.000000,0.000000,4.137716,14.183669,-35.070806
6949.000000,3947.000000,0.000000,-173.107652,-71.775462,-41.771856
12949.000000,4947.000000,0.000000,-2.331920,12.970337,-50.283907
14949.000000,-10053.000000,0.000000,1.621770,-8.709729,-20.433676
11949.000000,3947.000000,0.000000,-11.467034,14.386190,-59.997609
14949.000000,7947.000000,0.000000,3.307686,13.059933,-24.162769
4949.000000,-5053.000000,0.000000,-125.530055,190.390303,153.929114
-6051.000000,-11053.000000,0.000000,-9.127915,48.816781,-4.668315
-5051.000000,18947.000000,0.000000,-0.443990,-13.623820,-5.087057
8949.000000,-7053.000000,0.000000,-49.627805,-1.487765,-60.338364
-6051.000000,19947.000000,0.000000,-2.390779,-11.339533,-4.154684
7949.000000,-53.000000,0.000000,-234.268730,-3.274622,-100.205893
-1051.000000,-7053.000000,0.000000,-11.253870,72.662750,-21.455438
-7051.000000,1947.000000,0.000000,110.277412,-134.139194,166.253568
9949.000000,19947.000000,0.000000,-4.825773,3.469578,-9.538481
4949.000000,3947.000000,0.000000,-172.656246,-163.984384,73.264406
1949.000000,-53.000000,0.000000,38.439679,38.163499,168.323406
18949.000000,-2053.000000,0.000000,14.136484,-1.399149,-17.380167
-6051.000000,-18053.000000,0.000000,-1.837078,11.236691,-3.972796
17949.000000,-10053.000000,0.000000,2.234650,-8.353068,-10.520720
6949.000000,10947.000000,0.000000,-28.042914,-2.425190,-30.358298
11949.000000,5947.000000,0.000000,-7.749494,14.254768,-45.012188
-14051.000000,10947.000000,0.000000,13.949929,-19.807341,-3.227013
11949.000000,15947.000000,0.000000,-4.832938,5.361181,-12.550621
16949.000000,8947.000000,0.000000,3.664441,8.015871,-13.890198
7949.000000,5947.000000,0.000000,-71.368778,-10.531424,-64.925360
949.000000,-7053.000000,0.000000,-2.344050,91.754340,-2.849907
-15051.000000,10947.000000,0.000000,12.375491,-15.763710,-2.137926
-3051.000000,18947.000000,0.000000,-4.792619,-15.076883,-4.619194
19949.000000,5947.000000,0.000000,3.374508,5.530091,-13.605557
18949.000000,-53.000000,0.000000,9.645497,0.165623,-19.031571
