x,y,z,Bx,By,Bz
-20051,-53,0,19.1882565359135,-0.0809630987324863,-1.16033011248352
-20051,447,0,19.0925790636111,-0.741911921973816,-1.15608542666029
-20051,947,0,18.9317565223096,-1.38736037760567,-1.1572593332054
-20051,1447,0,18.7091137611017,-2.01203620277567,-1.16355878103659
-20051,1947,0,18.4286201653963,-2.61123842804375,-1.17460378145807
-20051,2447,0,18.0947630092296,-3.18089253028486,-1.1899429173769
-20051,2947,0,17.712418505397,-3.71758153968582,-1.20906950639059
-20051,3447,0,17.2867260065794,-4.21855473288559,-1.23143767182021
-20051,3947,0,16.8229699139621,-4.68171659123947,-1.25647769280238
-20051,4447,0,16.3264727363918,-5.10559941178171,-1.28361015210665
-20051,4947,0,15.80250154428,-5.48932330202999,-1.3122585588234
-20051,5447,0,15.2561889062238,-5.83254728548457,-1.34186027404051
-20051,5947,0,14.6924683891462,-6.13541495193036,-1.37187569635227
-20051,6447,0,14.1160239156467,-6.39849759175855,-1.40179576107761
-20051,6947,0,13.5312517358198,-6.62273715154848,-1.43114786994041
-20051,7447,0,12.9422334779219,-6.80939072805517,-1.45950039900719
-20051,7947,0,12.3527186566629,-6.95997775030317,-1.48646593897675
-20051,8447,0,11.7661150868648,-7.07623052990031,-1.51170341168631
-20051,8947,0,11.1854858154425,-7.16004850801284,-1.53491918874586
-20051,9447,0,10.6135513934601,-7.21345629231898,-1.55586731930486
-20051,9947,0,10.0526965205855,-7.23856544148373,-1.57434895906084
-20051,10447,0,9.50498027912161,-7.23753989360924,-1.59021108373605
-20051,10947,0,8.97214932009816,-7.21256492179318,-1.60334456774985
-20051,11447,0,8.45565346714121,-7.16581951042642,-1.61368171109487
-20051,11947,0,7.95666326998134,-7.09945206222278,-1.62119330266401
-20051,12447,0,7.47608907835954,-7.01555935585292,-1.62588531375944
-20051,12947,0,7.01460122897575,-6.91616867236752,-1.6277953197104
-20051,13447,0,6.57265095313213,-6.8032229938681,-1.62698874867893
-20051,13947,0,6.15049162803028,-6.67856915307831,-1.62355505443089
